Team_id, Player_id, Start_prob, Sub_prob
30,131519,1.31578947368,0.0789473684211
30,301029,0,0.447368421053
30,12187,0.815789473684,0.342105263158
30,313672,0.0263157894737,0.210526315789
30,83532,1.18421052632,0.0263157894737
30,21778,1.31578947368,0
30,101550,0.105263157895,0.657894736842
30,335107,0,0.236842105263
30,136455,0,0.394736842105
30,338119,0,0.0263157894737
30,251136,0,0.0526315789474
30,145427,0,0.131578947368
18,123481,0.236842105263,0.131578947368
18,9734,1.13157894737,0.210526315789
18,13798,0.447368421053,0.815789473684
18,255505,0,0.0263157894737
18,30635,0.0263157894737,0.315789473684
18,142438,0.131578947368,0.631578947368
18,101859,0.447368421053,0.710526315789
18,130330,0,0.0263157894737
18,2809,0,0.421052631579
18,90802,0.315789473684,0.5
18,92550,0.526315789474,0.210526315789
18,116615,0,0.342105263158
18,329820,0,0.0263157894737
18,90780,1.34210526316,0
18,74921,0.473684210526,0.263157894737
18,141172,0.210526315789,0.157894736842
18,19859,0.447368421053,0.0789473684211
18,37204,0.921052631579,0.526315789474
18,136742,0,0.0526315789474
18,234363,0.5,0.552631578947
18,136776,0.131578947368,0.131578947368
18,135724,0.0263157894737,0.263157894737
18,82102,0.394736842105,0.447368421053
18,69945,1.18421052632,0
18,86425,1.15789473684,0.263157894737
18,92331,0,0.0789473684211
18,312920,0,0.0526315789474
18,29474,1.18421052632,0.131578947368
18,330916,0.0263157894737,0.236842105263
18,42248,0.0526315789474,0.263157894737
18,43712,0.157894736842,0.263157894737
18,22846,1.18421052632,0.105263157895
18,38577,0,0.657894736842
18,95408,0.842105263158,0.0526315789474
18,33891,0.236842105263,0.578947368421
18,29796,1.44736842105,0
18,105172,0.736842105263,0.605263157895
